organization_id,organization_name,organization_type,website_url,city,state_province,country,data_quality_rating,primary_data_source,nwba_division,move_united_member_type,paralympic_sport_club,special_olympics_affiliate,verification_method,status
ebc14366-ef3b-4183-a5d8-34fc454403fd,Great Miami Rowing Center,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c6785b28-ee46-4983-adb2-353d7f18bb14,Greater Columbus Rowing Association,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e389113e-a2ee-4824-82ad-e8ee310d1690,Miami Valley Adapted Sports,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1bf59b83-5d0c-4826-9e46-07fb2fea038f,Ohio Sled Hockey,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2bc1110f-e614-4948-bd5d-8d163fb6eb89,Rec2connect,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
11cd0a94-d4e6-4c42-86ed-31b8e4b33a8f,S to Z,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
aa4d0055-dc38-4acf-b551-8c53ebc1b061,Solid Rock Therapeutic Riding Center,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2ec2b541-100a-4bb7-a341-cff2b0c37276,SPIRE Institute,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
8216784e-8d3b-4554-8149-05fb7aa55870,Team River Runner Cincinnati OH/Northern KY,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1ed5da85-b198-4134-9d2b-7f1d5bc2a8aa,Team River Runner Cincinnati OH/Northern KY,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
07f7e21d-1da6-4cfa-a00b-9a17a6b1d706,Team River Runner Kent State,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7ad4fa0f-3dc0-4a19-8329-7065e944ba98,Three Trackers of Ohio,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7bec36e4-467b-48d8-a2d7-adf0a747bb08,Urbana University Shooting Sports Club,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5c92159a-b3ed-44cb-953e-29e8594d3603,Youth Challenge,member,,Ohio,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
926ecb08-25c6-42ae-ab1d-f52f2bc1a898,Leadership,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
29803743-7054-4c9a-9637-c8831cd99b2f,Governance,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ff61b881-6201-4256-8cc4-80ac4c214b70,Athlete Excellence,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
024d6a0e-d173-4a04-ad47-fc00003ed6fe,Sport Advancement,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
529a545b-1a89-44aa-8631-65a97d594325,Community Growth,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
67bfa0ce-703b-42ad-bb52-57309bba9e9b,MAPVA Chargers,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4072ccf9-99a5-4697-9ba6-db4a7986dab7,Muskogee Rollin' Raiders,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2c3a304c-2222-40cb-8894-4aa476d47338,Northeast Oklahoma Adaptive Sports,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ff404acf-5d4b-42e9-93ec-092b62f3284f,Oklahoma Adaptive Sports Association,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
41e1c5ce-3660-4418-aa02-6795defe7a1e,Oklahoma City Boathouse,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e3014e4f-97a1-4bfe-9c1f-30b465002913,The Center for Individuals with Physical Challenges,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2c4f2631-87d6-49c4-a0e5-ed121b66a14c,UCO Endeavor Games,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b8c78d4f-5c25-41c9-b171-10d135cdf296,University of Central Oklahoma,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9feccbd2-d22e-43ac-8dfc-fc91d6b15c72,USA Volleyball - Sitting Program,member,,Oklahoma,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b5add7fe-eef7-4bf4-8fac-8ed95dc89194,Leadership,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9ad0b894-f26e-4ac2-89e8-2238f49db4b5,Governance,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6c2e19ce-56e3-46eb-a6f3-3b6763abccde,Athlete Excellence,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
570ed307-147b-4600-981b-1c6f9945bbf7,Sport Advancement,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e4c3ef49-331d-465d-ab78-5999393a570b,Community Growth,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e76c50c2-7953-4c42-804b-8b66450e2e4d,Adaptive Sports Northwest,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f54268b5-cdfd-4212-98a3-e154ba6d5178,City of Eugene Adaptive Recreation Services,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
341cecc1-a9f1-4463-850c-c1007cf9ed39,Evergreen Curling Club,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7d9f00c2-ea29-4d50-b6e7-77ab2f3908c4,Happy Trails Riding Center,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
edcc7b8a-bf5d-4037-aad2-b4adad6f0a3f,Oregon Adaptive Sports,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
561aba60-da02-4fe8-882a-adee81b27efa,PDX Fencing LLC,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
41c6ed48-c7ea-483e-8b23-bf11e5274d1e,Rogue Valley Scorpions Wheelchair Basketball,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e5e4779a-894d-4729-88fe-71c506055c3e,Salem Fencing Club,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7274d8d6-6dd5-4bea-994b-12759ba0f0a9,Team River Runner Portland,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
803cf363-86d9-46a4-9bf9-2788a84f4a3e,World Wheelchair Sports,member,,Oregon,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6e3c5d86-bee5-4ad9-ac89-fc87c540b75c,Leadership,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5b4fcc2e-5798-4a5a-aebc-957fb9fe3d38,Governance,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ece750ff-6e1f-46e6-8f91-4a7660131bbf,Athlete Excellence,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9b1fded4-7b9e-4e86-a891-928a237a9f03,Sport Advancement,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c2a88917-6610-42e2-8e06-4202186ace26,Community Growth,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
118e29ac-3779-44f9-952b-eb9dd51f9303,A to E,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
28b201b0-d606-475a-900c-df203ce2fc47,Achilles International,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1f4baf82-7ef0-4db1-a7bc-5b15ac3adfa1,Audio Dart Club of Delaware Valley,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1dace95e-0831-4631-8aaf-051cfea3a58e,Bay City Thunder & Lightning,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3780a0dc-56eb-4dbf-ba6f-0a4ae93b5fe5,Blind Sports Organization,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5b3e4c07-0c8f-425b-94e6-4872ceb5f9a0,Blue Ridge Adaptive Snow Sports,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4c57c753-cf05-49b5-b3ac-de462f735336,Dynamic Paddlers,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c31d7844-212c-4a3e-bb55-1e2a6147374d,Edinboro University Wheelchair Basketball,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e749ab9b-4dbe-48f9-8151-c5e54c015d55,F to M,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
dfb66d16-118b-40be-a314-e003064308b3,HOPE Network,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
fcaf02ba-cd9d-467a-ad10-dd54553ef57d,Johnstown Sitting Bulls,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5058a4b5-e92b-45e8-8a79-86a9d83a13db,Katie's Komets,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
caa32b51-dbff-4a94-9f80-97559227d347,Liberty Bell Judo,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
aae5e692-534e-4c14-ad19-fdc12987b409,Magee Rehabilitation Hospitals Community Programs,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
a4310058-ead1-4f6f-a8f1-69001cbff478,Mighty Penguins Sled Hockey Organization,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b943037b-0d66-4034-b0e6-a98c4af71c86,P to S,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7ecbc4c2-5c24-453b-b834-b4f6452751c7,Palmyra Black Knights,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
50757a59-a10f-43f5-a430-83d947d51b97,Penn State Ability Athletics Program,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
23b8c17f-b2a9-4d27-8b1d-441eb07f93be,Pennsylvania Center For Adapted Sports,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
07890730-ed44-4cf5-bb86-3a52dc7c5b7b,Philadelphia Flyers Sled Hockey,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
35b25dc8-b2e9-474a-9e7c-30b21af95385,Pittsburgh Steelwheelers,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0b9d96fb-aaca-42f2-9150-05e9afc516d3,"PUCHOG, Inc.",member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ee3a7a91-9225-43e5-8893-af52e84af87c,Strong as Steel Adaptive Sports,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b4c2c0dc-b44f-4e03-88ac-eec19f0c9af0,T to Z,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7f65f1fd-16e2-44f7-bd72-a49165013068,Team River Runner - Southeast PA,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
12d95930-1bb2-4bbf-8934-da253f6427be,Team River Runner Coatesville,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b972f631-e3e8-4816-bce6-a9cd946a0fc2,Three Rivers Adaptive Sports,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f874c9c3-7149-479c-a74a-008339eb5fd8,Three Rivers Rowing Association,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
79099ce8-b3ca-4188-b3be-6225723d79a6,Two Top Mountain Adaptive Sports Foundation,member,,Pennsylvania,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
10133981-d701-47b9-a8df-fbd1a5357998,Leadership,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
18c3a5ec-0062-49bd-ac43-97c75d6ea9a2,Governance,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7492cdda-e607-4efb-ae70-b8e120f634cc,Athlete Excellence,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3c3c7f2b-5641-48bd-ba2f-5b2161814453,Sport Advancement,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e895184e-414d-4f93-ab92-ca3a9719efc9,Community Growth,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7c0b4611-d257-465e-9d86-1389bb30468c,Access2Adventure,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f034fd8a-eef3-48a0-8c56-294ff982e8bc,Rollin' Red Sox Wheelchair Softball,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7a2acaae-28c5-407e-9eb6-68e3f95c4287,Sail To Prevail,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4b5bd656-a1a5-4d9c-8791-c9e22a71c811,U.S. Sailing,member,,Rhode Island,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
23c6a24a-eb9b-4438-851a-8323c8f0020f,Leadership,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
94f697ce-5353-45fb-ba84-d48a33f7d55f,Governance,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1ba161b2-d79c-4c6e-b5a9-efa6fa2dc123,Athlete Excellence,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e038f315-2bf7-4a7d-bf28-66072adb2c79,Sport Advancement,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
418d5329-1f12-4d1e-b376-0005c5418865,Community Growth,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
a6006b31-9f9e-4fa0-835f-db1706a420f1,Adaptive Expeditions,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
63a1e6fb-56de-4e0e-b1b0-85a54a66cfdc,Coastal Carolina Adaptive Sports,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
008964d8-8d83-498d-8226-7b1db5e16b70,Greenville Health System,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
44d876c5-29be-413d-b4df-cb51e054958a,Richland County Recreation Commission,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3c1d162f-c608-48ee-94c9-e4ca7b50d66f,Southeastern Wheelchair Sports Association,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2a27c7b5-67e5-44f1-9687-630274236998,Team River Runner Columbia,member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
13a275a9-573c-4052-aaf9-219b9e71f4d6,"Touch the Future, Inc.",member,,South Carolina,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ec2a3502-509c-4a4f-a137-e56fc8c99d1f,Leadership,member,,South Dakota,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
63c5e90c-aca2-404a-9ee0-064556cdfd1d,Governance,member,,South Dakota,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4dd9b87b-a00c-453b-896a-cc2e29c879ee,Athlete Excellence,member,,South Dakota,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b922418f-0773-432c-b089-e78f939dd872,Sport Advancement,member,,South Dakota,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0bfbf2f2-7540-42cd-8755-e00488acb889,Community Growth,member,,South Dakota,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
41bb10be-3d54-4c26-b093-f976da9506d0,Leadership,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0b24d515-46fd-470b-b6ae-7b2a81e3def7,Governance,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0104b968-d19e-42c0-911b-1234e19bde05,Athlete Excellence,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
14eae70a-b6bb-402e-9249-640273f49064,Sport Advancement,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
fc12a7d8-04cf-41f1-9ebf-4ede4dd2d63a,Community Growth,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0148561d-fa94-4380-934a-523b4930b3a5,Achilles International,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
999b803e-96e7-4d8a-b184-2b6794287d65,"City of Chattanooga, Parks & Recreation Therapeutic Recreation",member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
d097698e-c04e-4a03-9727-330654f3268f,Clarksville Parks and Recreation,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e6c253d8-0efa-4502-9abe-9da90bb2a993,Memphis Rollin' Grizzlies,member,,Tennessee,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
